,Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales
7445,FDZ46,7.485,Low Fat,0.069231189,Snack Foods,112.1228,OUT049,1999,Medium,Tier 1,Supermarket Type1,1215.7508
7447,NCW53,18.35,Low Fat,0.030542489,Health and Hygiene,193.1162,OUT049,1999,Medium,Tier 1,Supermarket Type1,2693.8268
7448,FDY52,6.365,Low Fat,0.007359711,Frozen Foods,60.1536,OUT049,1999,Medium,Tier 1,Supermarket Type1,490.0288
7449,FDU07,11.1,Low Fat,0.059940022,Fruits and Vegetables,149.1366,OUT049,1999,Medium,Tier 1,Supermarket Type1,4231.8248
7455,FDS02,10.195,Regular,0.146094132,Dairy,196.1794,OUT049,1999,Medium,Tier 1,Supermarket Type1,2926.191
7464,DRM59,5.88,Low Fat,0.003597678,Hard Drinks,153.8998,OUT049,1999,Medium,Tier 1,Supermarket Type1,2922.1962
7481,FDU50,5.75,Regular,0.07528708099999999,Dairy,115.3176,OUT049,1999,Medium,Tier 1,Supermarket Type1,572.5880000000001
7484,FDM08,10.1,Regular,0.053667516,Fruits and Vegetables,223.0088,OUT049,1999,Medium,Tier 1,Supermarket Type1,671.1264
7495,FDV47,17.1,Low Fat,0.0,Breads,85.5566,OUT049,1999,Medium,Tier 1,Supermarket Type1,1860.2452
7517,FDY01,11.8,Regular,0.17054823800000002,Canned,113.8834,OUT049,1999,Medium,Tier 1,Supermarket Type1,1382.2008
7518,FDG60,20.35,Low Fat,0.060794097000000005,Baking Goods,233.6616,OUT049,1999,Medium,Tier 1,Supermarket Type1,2577.9776
7519,FDL22,16.85,Low Fat,0.036446751,Snack Foods,90.3488,OUT049,1999,Medium,Tier 1,Supermarket Type1,996.0368
7523,FDR28,13.85,Regular,0.025936747000000003,Frozen Foods,164.921,OUT049,1999,Medium,Tier 1,Supermarket Type1,2609.936
7535,FDI34,10.65,reg,0.085268317,Snack Foods,229.7668,OUT049,1999,Medium,Tier 1,Supermarket Type1,3916.2356
7546,FDO52,11.6,Regular,0.077284566,Frozen Foods,172.4106,OUT049,1999,Medium,Tier 1,Supermarket Type1,4277.765
7548,NCP17,19.35,Low Fat,0.02775746,Health and Hygiene,62.5168,OUT049,1999,Medium,Tier 1,Supermarket Type1,1534.0032
7557,DRC12,17.85,Low Fat,0.037885682999999996,Soft Drinks,190.4188,OUT049,1999,Medium,Tier 1,Supermarket Type1,952.0939999999999
7570,NCD42,16.5,Low Fat,0.012657493999999998,Health and Hygiene,36.3506,OUT049,1999,Medium,Tier 1,Supermarket Type1,872.8638
7571,FDW11,12.6,low fat,0.048857925,Breads,61.0194,OUT049,1999,Medium,Tier 1,Supermarket Type1,1052.6298
7573,NCY42,6.38,Low Fat,0.015186146000000001,Household,144.947,OUT049,1999,Medium,Tier 1,Supermarket Type1,3435.528
7574,FDV26,20.25,Regular,0.0,Dairy,194.2794,OUT049,1999,Medium,Tier 1,Supermarket Type1,4291.7468
7579,NCK53,11.6,Low Fat,0.037639672,Health and Hygiene,98.4042,OUT049,1999,Medium,Tier 1,Supermarket Type1,1388.8588
7584,DRK47,7.905,Low Fat,0.064163983,Hard Drinks,229.9694,OUT049,1999,Medium,Tier 1,Supermarket Type1,4567.388
7589,FDA35,14.85,Regular,0.053921264,Baking Goods,123.0072,OUT049,1999,Medium,Tier 1,Supermarket Type1,1960.1152
7638,FDN28,5.88,Regular,0.030294931,Frozen Foods,104.09899999999999,OUT049,1999,Medium,Tier 1,Supermarket Type1,412.796
7640,FDA49,19.7,LF,0.0650227,Canned,87.0198,OUT049,1999,Medium,Tier 1,Supermarket Type1,697.7584
7642,FDD52,18.25,Regular,0.183579854,Dairy,110.85700000000001,OUT049,1999,Medium,Tier 1,Supermarket Type1,1977.4260000000002
7649,FDD08,8.3,Low Fat,0.035409328,Fruits and Vegetables,36.2506,OUT049,1999,Medium,Tier 1,Supermarket Type1,834.9132
7651,FDB05,5.155,Low Fat,0.083327693,Frozen Foods,247.2776,OUT049,1999,Medium,Tier 1,Supermarket Type1,5944.2624
7683,FDU26,16.7,Regular,0.042685217000000004,Dairy,120.7782,OUT049,1999,Medium,Tier 1,Supermarket Type1,1072.6038
7684,FDR16,5.845,Regular,0.10518127699999999,Frozen Foods,214.4218,OUT049,1999,Medium,Tier 1,Supermarket Type1,5343.045
7697,DRD60,15.7,Low Fat,0.037289996,Soft Drinks,182.7634,OUT049,1999,Medium,Tier 1,Supermarket Type1,3453.5046
7704,NCI29,8.6,Low Fat,0.032672263,Health and Hygiene,141.2154,OUT049,1999,Medium,Tier 1,Supermarket Type1,709.077
7709,DRH39,20.7,Low Fat,0.092834313,Dairy,77.667,OUT049,1999,Medium,Tier 1,Supermarket Type1,2220.4429999999998
7712,FDR15,9.3,reg,0.033489978999999996,Meat,156.6314,OUT049,1999,Medium,Tier 1,Supermarket Type1,1241.0512
7716,FDT26,18.85,Regular,0.068059156,Dairy,120.344,OUT049,1999,Medium,Tier 1,Supermarket Type1,1797.66
7725,DRL49,13.15,Low Fat,0.056516755999999994,Soft Drinks,143.4812,OUT049,1999,Medium,Tier 1,Supermarket Type1,854.8872
7767,FDP44,16.5,Regular,0.079837509,Fruits and Vegetables,102.1332,OUT049,1999,Medium,Tier 1,Supermarket Type1,1743.0644
7772,FDA03,18.5,Regular,0.045534457,Dairy,146.3102,OUT049,1999,Medium,Tier 1,Supermarket Type1,3645.255
7775,FDI07,12.35,Regular,0.033813351,Meat,198.1426,OUT049,1999,Medium,Tier 1,Supermarket Type1,3757.1094
7781,FDS20,8.85,Low Fat,0.053950661,Fruits and Vegetables,182.7292,OUT049,1999,Medium,Tier 1,Supermarket Type1,4925.5884
7806,FDC45,17.0,Low Fat,0.135944247,Fruits and Vegetables,171.5106,OUT049,1999,Medium,Tier 1,Supermarket Type1,1539.9954
7810,FDV52,20.7,Regular,0.121709653,Frozen Foods,119.7466,OUT049,1999,Medium,Tier 1,Supermarket Type1,2003.3922
7842,DRD01,12.1,Regular,0.061270647000000004,Soft Drinks,53.2614,OUT049,1999,Medium,Tier 1,Supermarket Type1,386.8298
7844,FDG38,8.975,Regular,0.05281112,Canned,86.6224,OUT049,1999,Medium,Tier 1,Supermarket Type1,1704.4479999999999
7845,NCG30,20.2,Low Fat,0.112495847,Household,124.4046,OUT049,1999,Medium,Tier 1,Supermarket Type1,1120.5414
7851,FDI14,14.1,Low Fat,0.089817198,Canned,142.7496,OUT049,1999,Medium,Tier 1,Supermarket Type1,3528.74
7852,FDY57,20.2,Regular,0.121442754,Snack Foods,94.9752,OUT049,1999,Medium,Tier 1,Supermarket Type1,1342.2528
7863,FDX01,10.1,Low Fat,0.024201905,Canned,114.915,OUT049,1999,Medium,Tier 1,Supermarket Type1,2796.36
7879,NCC06,19.0,Low Fat,0.027028322999999996,Household,127.0336,OUT049,1999,Medium,Tier 1,Supermarket Type1,3962.8416
7894,FDQ13,11.1,Low Fat,0.010658153,Canned,83.0908,OUT049,1999,Medium,Tier 1,Supermarket Type1,1593.9252
7901,FDK25,11.6,Regular,0.157075658,Breakfast,166.6474,OUT049,1999,Medium,Tier 1,Supermarket Type1,4211.185
7911,FDZ58,17.85,Low Fat,0.052257982,Snack Foods,121.8072,OUT049,1999,Medium,Tier 1,Supermarket Type1,2450.144
7918,NCI54,15.2,Low Fat,0.033651278,Household,108.9912,OUT049,1999,Medium,Tier 1,Supermarket Type1,1965.4416
7919,FDU34,18.25,Low Fat,0.075311837,Snack Foods,122.6046,OUT049,1999,Medium,Tier 1,Supermarket Type1,2988.1104
7926,NCZ54,14.65,Low Fat,0.083488992,Household,161.3552,OUT049,1999,Medium,Tier 1,Supermarket Type1,7148.0288
7927,FDT59,13.65,Low Fat,0.0,Breads,229.4668,OUT049,1999,Medium,Tier 1,Supermarket Type1,4837.7028
7936,FDX20,7.365,LF,0.042626422000000004,Fruits and Vegetables,227.072,OUT049,1999,Medium,Tier 1,Supermarket Type1,4074.696
7954,FDM04,9.195,Regular,0.04719387,Frozen Foods,52.8666,OUT049,1999,Medium,Tier 1,Supermarket Type1,1384.1982
7955,FDO58,19.6,Low Fat,0.039638705,Snack Foods,166.0526,OUT049,1999,Medium,Tier 1,Supermarket Type1,3124.5994
7971,FDI28,14.3,Low Fat,0.026362623999999998,Frozen Foods,78.3302,OUT049,1999,Medium,Tier 1,Supermarket Type1,1267.6832
7979,FDR35,12.5,Low Fat,0.020729901999999998,Breads,197.2742,OUT049,1999,Medium,Tier 1,Supermarket Type1,3782.4098
7983,DRD24,13.85,Low Fat,0.030842962999999998,Soft Drinks,143.1154,OUT049,1999,Medium,Tier 1,Supermarket Type1,2552.6772
7992,FDV45,16.75,Low Fat,0.045117476,Snack Foods,187.9556,OUT049,1999,Medium,Tier 1,Supermarket Type1,2440.8228
8013,FDZ27,7.935,Low Fat,0.017182935,Dairy,51.235,OUT049,1999,Medium,Tier 1,Supermarket Type1,848.895
8015,FDH45,15.1,Regular,0.10583111699999999,Fruits and Vegetables,41.6796,OUT049,1999,Medium,Tier 1,Supermarket Type1,784.3124
8019,FDV02,16.75,Low Fat,0.06063976,Dairy,173.0106,OUT049,1999,Medium,Tier 1,Supermarket Type1,3593.3226
8045,FDQ57,7.275,Low Fat,0.027991092999999998,Snack Foods,145.976,OUT049,1999,Medium,Tier 1,Supermarket Type1,3515.4240000000004
8059,FDQ01,19.7,Regular,0.160951491,Canned,256.1014,OUT049,1999,Medium,Tier 1,Supermarket Type1,3060.0168
8062,FDH58,12.3,Low Fat,0.036997103999999996,Snack Foods,115.9834,OUT049,1999,Medium,Tier 1,Supermarket Type1,2073.3012
8073,FDF02,16.2,Low Fat,0.10363403800000001,Canned,101.399,OUT049,1999,Medium,Tier 1,Supermarket Type1,1031.99
8074,FDC04,15.6,Low Fat,0.045055587,Dairy,242.3854,OUT049,1999,Medium,Tier 1,Supermarket Type1,2416.854
8079,NCD31,12.1,Low Fat,0.01545846,Household,166.0526,OUT049,1999,Medium,Tier 1,Supermarket Type1,3617.9572
8085,FDA52,16.2,reg,0.128621941,Frozen Foods,175.537,OUT049,1999,Medium,Tier 1,Supermarket Type1,3528.74
8104,FDT25,7.5,Low Fat,0.05082988099999999,Canned,122.7072,OUT049,1999,Medium,Tier 1,Supermarket Type1,1470.0864
8115,FDW23,5.765,Low Fat,0.0821398,Baking Goods,37.2164,OUT049,1999,Medium,Tier 1,Supermarket Type1,579.246
8119,NCS42,8.6,Low Fat,0.06952439099999999,Household,91.8146,OUT049,1999,Medium,Tier 1,Supermarket Type1,2371.5796
8137,FDZ33,10.195,Low Fat,0.10756402400000001,Snack Foods,149.0076,OUT049,1999,Medium,Tier 1,Supermarket Type1,1182.4608
8150,DRD13,15.0,Low Fat,0.049155769,Soft Drinks,65.2168,OUT049,1999,Medium,Tier 1,Supermarket Type1,958.752
8161,FDY39,5.305,Regular,0.04710181,Meat,181.8608,OUT049,1999,Medium,Tier 1,Supermarket Type1,4594.02
8162,FDH33,12.85,LF,0.121914662,Snack Foods,43.5428,OUT049,1999,Medium,Tier 1,Supermarket Type1,615.1992
8167,DRQ35,9.3,Low Fat,0.042357202999999996,Hard Drinks,123.2388,OUT049,1999,Medium,Tier 1,Supermarket Type1,1857.582
8168,FDV38,19.25,Low Fat,0.101932076,Dairy,54.5956,OUT049,1999,Medium,Tier 1,Supermarket Type1,764.3384
8171,FDR08,18.7,Low Fat,0.037681448,Fruits and Vegetables,111.0886,OUT049,1999,Medium,Tier 1,Supermarket Type1,222.3772
8183,NCF07,9.0,Low Fat,0.032072321,Household,102.2016,OUT049,1999,Medium,Tier 1,Supermarket Type1,1416.8224
8185,FDO28,5.765,Low Fat,0.072410764,Frozen Foods,122.5098,OUT049,1999,Medium,Tier 1,Supermarket Type1,1084.5882
8187,FDV48,9.195,Regular,0.051697108,Baking Goods,79.2644,OUT049,1999,Medium,Tier 1,Supermarket Type1,864.2084
8191,FDY35,17.6,Regular,0.0160526,Breads,43.9402,OUT049,1999,Medium,Tier 1,Supermarket Type1,1286.3256
8193,FDZ10,17.85,Low Fat,0.04453262,Snack Foods,127.20200000000001,OUT049,1999,Medium,Tier 1,Supermarket Type1,2656.542
8202,FDC09,15.5,Regular,0.026342897,Fruits and Vegetables,104.1332,OUT049,1999,Medium,Tier 1,Supermarket Type1,1230.3984
8220,FDS46,17.6,Regular,0.047330801,Snack Foods,120.8782,OUT049,1999,Medium,Tier 1,Supermarket Type1,2621.9204
8222,FDL13,13.85,Regular,0.056406129000000006,Breakfast,231.43,OUT049,1999,Medium,Tier 1,Supermarket Type1,3029.39
8227,FDA13,15.85,Low Fat,0.07867708,Canned,37.8506,OUT049,1999,Medium,Tier 1,Supermarket Type1,341.5554
8232,FDV01,19.2,Regular,0.08508264800000001,Canned,153.5314,OUT049,1999,Medium,Tier 1,Supermarket Type1,2171.8396
8244,NCM05,6.825,Low Fat,0.059940022,Health and Hygiene,262.4226,OUT049,1999,Medium,Tier 1,Supermarket Type1,3964.8390000000004
8245,FDU55,16.2,Low Fat,0.035967107000000005,Fruits and Vegetables,260.3278,OUT049,1999,Medium,Tier 1,Supermarket Type1,7549.5062
8252,FDY34,10.5,Regular,0.010998932,Snack Foods,164.3842,OUT049,1999,Medium,Tier 1,Supermarket Type1,1823.6262
8267,FDS58,9.285,Regular,0.021039272999999997,Snack Foods,160.0578,OUT049,1999,Medium,Tier 1,Supermarket Type1,2567.3248
8286,NCP06,20.7,Low Fat,0.039306822000000005,Household,150.7366,OUT049,1999,Medium,Tier 1,Supermarket Type1,3325.0052
8299,FDV09,12.1,Low Fat,0.020600553,Snack Foods,147.5734,OUT049,1999,Medium,Tier 1,Supermarket Type1,3414.8882
8306,FDV50,14.3,Low Fat,0.122761775,Dairy,124.37299999999999,OUT049,1999,Medium,Tier 1,Supermarket Type1,2093.9410000000003
8311,FDV55,17.75,Low Fat,0.055159054000000006,Fruits and Vegetables,145.6444,OUT049,1999,Medium,Tier 1,Supermarket Type1,2467.4548
8313,FDK02,12.5,Low Fat,0.112399145,Canned,120.444,OUT049,1999,Medium,Tier 1,Supermarket Type1,1438.128
8321,FDQ33,13.35,Low Fat,0.091348964,Snack Foods,150.3708,OUT049,1999,Medium,Tier 1,Supermarket Type1,4363.6532
8335,FDO49,10.6,Regular,0.033103556,Breakfast,48.9008,OUT049,1999,Medium,Tier 1,Supermarket Type1,708.4112
8340,NCL31,7.39,LF,0.12046799400000001,Others,145.14700000000002,OUT049,1999,Medium,Tier 1,Supermarket Type1,5296.439
8347,FDB10,10.0,Low Fat,0.067312613,Snack Foods,234.359,OUT049,1999,Medium,Tier 1,Supermarket Type1,3072.667
8360,FDA34,11.5,Low Fat,0.014883661000000001,Starchy Foods,174.50799999999998,OUT049,1999,Medium,Tier 1,Supermarket Type1,3635.268
8364,FDT58,9.0,Low Fat,0.086088353,Snack Foods,168.7816,OUT049,1999,Medium,Tier 1,Supermarket Type1,3355.632
8392,FDD41,6.765,Regular,0.08739577,Frozen Foods,105.3306,OUT049,1999,Medium,Tier 1,Supermarket Type1,836.2448
8411,FDD47,7.6,Regular,0.142632186,Starchy Foods,172.3448,OUT049,1999,Medium,Tier 1,Supermarket Type1,4431.5648
8414,DRO47,10.195,Low Fat,0.112399145,Hard Drinks,111.686,OUT049,1999,Medium,Tier 1,Supermarket Type1,2263.72
8420,FDL50,12.15,Regular,0.042378864,Canned,125.4046,OUT049,1999,Medium,Tier 1,Supermarket Type1,1867.569
8427,FDP39,12.65,Low Fat,0.069532901,Meat,51.8324,OUT049,1999,Medium,Tier 1,Supermarket Type1,1090.5804
8441,FDK60,16.5,Regular,0.094010215,Baking Goods,95.2068,OUT049,1999,Medium,Tier 1,Supermarket Type1,777.6544
8443,FDX15,17.2,LF,0.156541861,Meat,162.4578,OUT049,1999,Medium,Tier 1,Supermarket Type1,2888.2404
8451,FDK21,7.905,Low Fat,0.010027885,Snack Foods,249.6408,OUT049,1999,Medium,Tier 1,Supermarket Type1,3254.4304
8467,FDV31,9.8,LF,0.0,Fruits and Vegetables,175.237,OUT049,1999,Medium,Tier 1,Supermarket Type1,3881.614
8470,FDW27,5.86,Regular,0.151087845,Meat,155.1314,OUT049,1999,Medium,Tier 1,Supermarket Type1,1551.3139999999999
8475,NCS17,18.6,Low Fat,0.08062660099999999,Health and Hygiene,92.5436,OUT049,1999,Medium,Tier 1,Supermarket Type1,378.1744
8479,FDL10,8.395,Low Fat,0.039553606,Snack Foods,99.1042,OUT049,1999,Medium,Tier 1,Supermarket Type1,2579.3092
