x1,x2,y
25.0,0.5211778393521066,18.0
31.0,0.21867305615740373,20.0
40.0,0.3261908986299748,25.0
37.0,0.22629750704932758,24.0
22.0,1.5909784790975654,16.0
35.0,0.8853373731089413,23.0
31.0,0.11833697150875219,21.0
18.0,0.26703875249543657,14.0
31.0,0.2827543677081784,20.0
28.0,0.12582007094228223,19.0
27.0,1.08637079736465,19.0
35.0,0.46662439042035186,23.0
37.0,0.47031436322618697,24.0
28.0,0.9799528866076469,19.0
39.0,0.15695229772137625,24.0
17.0,1.9737502397556697,14.0
39.0,2.1344020496487235,25.0
28.0,2.5139429345059137,19.0
23.0,0.4083373425840517,16.0
49.0,0.7469624347386636,30.0
33.0,0.19634058718988384,21.0
25.0,0.753440203508498,18.0
37.0,1.0356041968184655,24.0
31.0,0.35352389729417466,20.0
37.0,1.018029729774046,24.0
36.0,0.5575761775331802,23.0
43.0,0.8489437752038624,27.0
23.0,1.0998881097005788,16.0
23.0,0.009490792681323818,16.0
30.0,1.2049735715858014,20.0
24.0,1.1613983176345317,17.0
35.0,1.197995672283944,23.0
26.0,0.6541232431225222,18.0
29.0,0.26601013449543437,20.0
30.0,0.5505514352902825,20.0
27.0,0.28878624964611527,18.0
26.0,0.700691786689207,18.0
44.0,0.8819374748360019,27.0
27.0,0.8869558828044419,19.0
31.0,0.19961338130138284,20.0
40.0,1.6180059082549598,25.0
22.0,1.9331172676306085,16.0
37.0,0.3553139184967058,23.0
46.0,1.3560186529270608,28.0
23.0,0.2960241766666199,16.0
31.0,0.47898547627236543,21.0
17.0,1.8589664752199575,14.0
27.0,1.496827491117541,18.0
41.0,0.46142993101604013,26.0
48.0,0.20901314116050815,29.0
33.0,1.144055091551268,21.0
28.0,0.7187632655229046,19.0
31.0,0.9616520949474416,21.0
26.0,1.6749091892133874,18.0
14.0,0.3170199455379346,12.0
5.0,0.5576357330157794,8.0
34.0,0.839257972298908,22.0
45.0,0.015313455113001334,27.0
39.0,0.02787977107734564,25.0
31.0,0.5611962173053491,21.0
28.0,1.929013378236184,19.0
38.0,1.9468648932975199,24.0
8.0,0.4597428652805182,9.0
27.0,0.14694774512121006,19.0
53.0,-0.002699114459669614,32.0
22.0,1.5242455459421287,16.0
51.0,0.8071751734924035,30.0
21.0,0.9278091154195197,16.0
25.0,1.3212415950984728,17.0
31.0,1.214587190168686,20.0
38.0,2.5890924242219437,24.0
37.0,3.063777848732852,24.0
38.0,0.6274549520465738,24.0
44.0,0.388947908046273,27.0
45.0,0.6434588866796505,27.0
33.0,1.3828689650374366,22.0
28.0,0.3912760662412591,19.0
30.0,2.541916666354383,20.0
39.0,1.0877587068574426,25.0
25.0,0.22627713070193384,17.0
11.0,0.755242720715379,11.0
48.0,2.0350589831406136,29.0
35.0,0.6748363806957568,22.0
8.0,0.7341943470049316,9.0
27.0,0.4036094129366779,18.0
26.0,0.1847710615798973,18.0
32.0,0.5966845765749343,21.0
26.0,2.202705826627265,18.0
25.0,0.25396971490324133,18.0
27.0,1.4481627325935242,18.0
35.0,0.7568053163043287,22.0
23.0,0.7581471003728065,16.0
28.0,0.913466031252336,19.0
38.0,0.632779628049471,24.0
41.0,0.2200721300988441,25.0
35.0,0.1763409265103609,22.0
23.0,0.3776853586525097,16.0
37.0,0.8611899234499085,24.0
42.0,0.08351495072807348,26.0
41.0,0.023884017654744426,25.0
47.0,0.020562733379264952,28.0
44.0,0.852034830905167,27.0
42.0,1.3210531057883133,26.0
28.0,0.5046363909472235,19.0
33.0,0.1899867151404341,21.0
28.0,1.147450696624699,19.0
25.0,0.7289838344539731,17.0
24.0,0.32326213282048366,17.0
16.0,1.295743216470376,13.0
26.0,0.5077190080386239,18.0
36.0,0.5665826877826867,23.0
30.0,0.2881193093600763,20.0
32.0,1.4994392165821522,21.0
30.0,0.7329951594431285,20.0
28.0,-0.011009853951378148,19.0
19.0,0.25929309072456114,14.0
18.0,0.12075474701343089,14.0
26.0,0.7406249053699822,18.0
25.0,1.925199825660556,18.0
31.0,0.39872048605387084,20.0
25.0,0.28600360081287435,17.0
29.0,0.21489490106404902,19.0
33.0,0.0993212460139043,22.0
21.0,0.7915671116880338,16.0
30.0,0.44809003505596506,20.0
38.0,1.7403182837744413,24.0
24.0,1.0520626922309857,17.0
30.0,0.09907673666527153,20.0
32.0,0.0952102055458054,21.0
25.0,0.6138476396881604,17.0
41.0,-0.026723809032324995,25.0
20.0,0.7594322397808122,15.0
36.0,0.48545941243462193,23.0
38.0,0.4674781517493775,24.0
29.0,0.622082598112433,19.0
12.0,0.18289229860931783,11.0
45.0,1.275307309483801,27.0
28.0,1.2033786165647467,19.0
23.0,0.30062798105503996,17.0
36.0,0.40349587534103626,23.0
36.0,0.5021541313776252,23.0
24.0,0.373322335847621,17.0
18.0,0.3418974346813748,14.0
14.0,1.3575615456234538,12.0
26.0,1.0861816313730301,18.0
48.0,0.23493229098825513,29.0
21.0,1.0376522077472472,15.0
26.0,1.3418448821014621,18.0
48.0,0.5232297614153036,29.0
31.0,1.0841164351539827,20.0
22.0,0.19598922571727131,16.0
33.0,2.3204663298370316,21.0
20.0,0.3376906523768377,15.0
37.0,0.3969965208293096,24.0
18.0,0.789186753894942,14.0
31.0,0.6748890807048794,21.0
34.0,-0.0015299382154253492,22.0
32.0,0.06556631959722714,21.0
24.0,0.7359595015868345,17.0
39.0,2.573785153159033,24.0
24.0,0.37633536769079534,17.0
33.0,0.6316043998659014,22.0
25.0,0.43737870014495067,18.0
17.0,0.9218779001284755,14.0
32.0,1.170247336812568,21.0
29.0,0.8590963565028891,19.0
34.0,1.6508107880692116,22.0
41.0,0.32921383095162493,25.0
46.0,0.4251959817433037,28.0
28.0,0.3870271010687802,19.0
52.0,1.1043775825874387,31.0
42.0,0.3861394283698292,26.0
38.0,1.1042622780166178,24.0
27.0,0.14639419381795343,18.0
29.0,1.4949629400487408,19.0
27.0,2.199844087280615,18.0
8.0,1.0439712088065176,9.0
36.0,1.8367500138192179,23.0
36.0,0.9606742796225921,23.0
28.0,2.5650616541259637,19.0
23.0,0.12909020993815984,17.0
30.0,0.5166397567501965,20.0
41.0,0.48388709254997714,25.0
25.0,0.5119554195283524,17.0
22.0,1.3086110745523258,16.0
31.0,1.056984867004056,21.0
3.0,2.6364118158689616,7.0
36.0,0.13338808981967298,23.0
33.0,0.02100878789406534,22.0
40.0,0.7567006134624269,25.0
43.0,1.4977734133651537,26.0
27.0,0.934011397794438,19.0
42.0,0.23192329246508325,26.0
50.0,0.6668398971533793,30.0
23.0,0.39422578876471615,16.0
20.0,0.5079789396435781,15.0
14.0,0.7484254266613894,12.0
26.0,1.3085146849095497,18.0
28.0,0.13877015752095515,19.0
38.0,0.7674102009557425,24.0
20.0,1.285260655304756,15.0
40.0,0.4803038941249085,25.0
20.0,1.2120980828443075,15.0
27.0,0.579747759548989,19.0
21.0,1.8361292303403758,15.0
43.0,0.3898666511207336,27.0
33.0,0.9351857224245425,22.0
31.0,0.3057406260202036,20.0
20.0,0.45724508785686724,15.0
41.0,0.28527349984576195,26.0
26.0,1.6564074975451226,18.0
24.0,1.0566616658055346,17.0
50.0,0.20485296524134652,30.0
25.0,2.021162581830259,18.0
27.0,0.7468893836754893,18.0
27.0,0.4482216968556782,18.0
39.0,0.393336914007941,24.0
16.0,0.4253677626530272,13.0
38.0,0.755396959279958,24.0
28.0,0.5954656881874969,19.0
16.0,1.0075950615311873,13.0
23.0,0.4166010013126361,17.0
36.0,0.5765008762458098,23.0
43.0,0.2524096547653284,27.0
33.0,0.4913116285914719,21.0
37.0,1.7298052494791025,23.0
17.0,2.1488043505597787,13.0
26.0,0.6992710817966881,18.0
28.0,1.3513809894664448,19.0
43.0,0.297766544403364,27.0
49.0,0.2083678631857705,30.0
30.0,0.3955001517805946,20.0
19.0,0.13634369687271905,14.0
36.0,0.38498672533820694,23.0
20.0,0.05784089461550255,15.0
42.0,0.29208071754186316,26.0
19.0,1.5050595095465593,14.0
33.0,0.6818619891938149,22.0
8.0,0.6866590671724532,9.0
44.0,0.6551700076368452,27.0
39.0,3.070565332816914,25.0
38.0,0.8773537004248972,24.0
16.0,0.09649050220244894,13.0
28.0,0.843617889236642,19.0
28.0,0.4261413056179913,19.0
18.0,0.45867894394594144,14.0
26.0,-0.04725973002415086,18.0
20.0,0.07934834048964559,15.0
40.0,0.2921965321295148,25.0
17.0,1.1117901823394736,14.0
13.0,1.3634735885837947,11.0
28.0,0.7629485205027667,19.0
46.0,0.38695308640602405,28.0
31.0,0.7857717945279182,21.0
41.0,1.5181837646596563,25.0
27.0,0.5098110066105163,19.0
25.0,0.22599328352395098,18.0
21.0,1.3191981897027314,16.0
32.0,2.1969010089444105,21.0
35.0,0.9956958990806778,23.0
45.0,0.5264516612487238,27.0
43.0,0.2307915236601626,27.0
30.0,1.814909413946468,20.0
30.0,1.7710761207170533,20.0
18.0,0.773492579052034,14.0
31.0,0.21212850397951932,21.0
20.0,1.577996198971293,15.0
43.0,1.1383034084241217,26.0
48.0,1.782263125942696,29.0
17.0,0.23760118588132306,13.0
21.0,0.13029155075597762,16.0
24.0,0.6040371238802472,17.0
34.0,0.7896285767441864,22.0
28.0,2.3720449886459747,19.0
33.0,0.24923062332652712,21.0
20.0,0.2656535193712033,15.0
21.0,1.883838654821919,15.0
24.0,0.7153988708783059,17.0
19.0,1.380207152684061,15.0
47.0,0.11855512071200444,29.0
27.0,1.278278608938187,19.0
21.0,1.6564289857394903,15.0
50.0,1.9559734373506021,30.0
31.0,0.026883560235720923,20.0
30.0,1.2123757666769885,20.0
26.0,1.0986628228087076,18.0
29.0,1.1357589586742922,20.0
29.0,0.7907294840039253,19.0
30.0,0.31713306865566576,20.0
24.0,1.140667238288312,17.0
35.0,0.0705887390225392,22.0
34.0,1.2088944702855713,22.0
29.0,0.9746047471928044,19.0
34.0,0.490559307347315,22.0
24.0,0.0857506466695585,17.0
49.0,0.6704639578366626,30.0
49.0,0.40997615086372075,30.0
50.0,0.17969158415874703,30.0
9.0,1.1161181806872693,9.0
27.0,0.9308131979789401,18.0
24.0,0.40094674107220296,17.0
17.0,1.9828008583297774,13.0
16.0,0.8155799409623359,13.0
34.0,0.16475510667522236,22.0
22.0,1.48654546825369,16.0
23.0,0.7144385792759235,16.0
31.0,1.5205727945316423,20.0
29.0,1.3708600503106336,19.0
40.0,0.41315285556094816,25.0
43.0,0.468731223606009,27.0
31.0,0.5140462722169721,21.0
-2.0,0.04462338883141327,4.0
44.0,0.26261164724243974,27.0
26.0,0.09593922131868425,18.0
21.0,1.4500914756235361,16.0
32.0,0.360214475439814,21.0
22.0,0.21520545260566346,16.0
33.0,1.274240361073889,22.0
33.0,0.04246678300013852,21.0
39.0,0.4444885257100041,24.0
16.0,1.2025779226874505,13.0
32.0,2.216503231796851,21.0
40.0,2.249187954589725,25.0
28.0,1.1762964867979253,19.0
32.0,0.9556601712671162,21.0
26.0,0.06184665926560526,18.0
22.0,0.17075150539007555,16.0
31.0,1.4873401598205493,21.0
25.0,2.4042680442755606,17.0
34.0,0.6953625834551935,22.0
21.0,0.07602007692229924,15.0
36.0,1.6937979445287714,23.0
25.0,0.8387074944020139,18.0
20.0,0.0903600656536814,15.0
35.0,1.4186599947741674,23.0
27.0,2.0884969370235846,18.0
41.0,0.8931255447452138,26.0
23.0,0.9071714312730859,17.0
18.0,0.2363118484313915,14.0
15.0,0.7660993358644211,13.0
26.0,0.48556737045223136,18.0
40.0,1.2694410506248373,25.0
28.0,0.6679158647062514,19.0
42.0,0.9513289346680232,26.0
30.0,1.7493062921580633,20.0
42.0,0.513412418756928,26.0
32.0,0.30088391933508535,21.0
26.0,1.1413336636249005,18.0
40.0,0.6406131257808296,25.0
13.0,0.7370729504645157,12.0
34.0,0.22719255880500078,22.0
30.0,0.5272654381502528,20.0
33.0,1.5587744644634407,22.0
29.0,1.1235241750474432,19.0
25.0,0.21826052657705575,18.0
8.0,0.9243654468024393,9.0
31.0,0.372749627594082,20.0
33.0,0.6627660750978748,21.0
29.0,0.27300070787119624,19.0
39.0,0.25842178100628327,25.0
13.0,2.9137403165606672,11.0
20.0,0.7929941281457699,15.0
45.0,1.5427370210012816,28.0
21.0,1.3717644139968448,15.0
30.0,0.07787177981336459,20.0
28.0,0.8782905295225045,19.0
41.0,1.6142140030756245,25.0
20.0,1.7854021284449113,15.0
40.0,0.5591730349805679,25.0
33.0,1.2729583371419595,22.0
32.0,1.8091283234228857,21.0
33.0,0.03728229832132752,22.0
22.0,1.7941797643287034,16.0
42.0,1.5476011299441774,26.0
16.0,0.970245453307113,13.0
40.0,0.41740554933233703,25.0
21.0,2.052106742251447,15.0
14.0,1.1393894294671374,12.0
45.0,1.8756518577913261,27.0
24.0,0.6001823693906028,17.0
34.0,0.402779945498894,22.0
28.0,0.16936341861942475,19.0
37.0,0.6151525525410494,24.0
39.0,0.6554076366288308,25.0
37.0,1.6738489523759663,24.0
43.0,1.3724489770926986,26.0
34.0,0.6376022769827935,22.0
28.0,0.5683614307369296,19.0
31.0,1.8512285949522107,21.0
20.0,0.18092616544697093,15.0
25.0,1.1324178171328403,18.0
51.0,0.4623708013529023,30.0
14.0,0.04091099154345099,12.0
27.0,0.00738780358686497,18.0
39.0,0.3690393732367042,25.0
34.0,1.0245956078411362,22.0
31.0,0.6110584960043005,20.0
21.0,0.3446064868540597,15.0
32.0,0.22516781611470327,21.0
15.0,0.11001872354881968,12.0
20.0,1.0246311408693294,15.0
46.0,0.42052912030039014,28.0
12.0,0.7149800609500067,11.0
32.0,0.9808761287995489,21.0
34.0,1.2248161114306841,22.0
29.0,1.657533318679103,19.0
36.0,0.8020044546438108,23.0
22.0,1.945857668003185,16.0
20.0,1.6192559201698793,15.0
31.0,0.5379102438460293,20.0
26.0,1.2466242101906697,18.0
15.0,0.019513584439463584,12.0
25.0,0.890769991195273,17.0
44.0,1.1583326496132949,27.0
16.0,0.3511425314680626,13.0
22.0,1.1801691361180882,16.0
9.0,0.141964790173931,10.0
30.0,1.1510141083204153,20.0
7.0,0.31067976675607645,8.0
36.0,0.8439801026713992,23.0
30.0,0.27558198277155865,20.0
31.0,0.3176530443397326,20.0
30.0,0.3245302280516139,20.0
33.0,0.8334365689201173,21.0
24.0,0.2679844866882694,17.0
41.0,0.6436923399902977,26.0
29.0,1.316088301448947,20.0
11.0,0.661533914470053,10.0
13.0,0.2164723048119528,12.0
19.0,1.981745968344276,14.0
12.0,1.0055699986531021,11.0
21.0,0.21967803126524724,16.0
38.0,1.581267920730553,24.0
10.0,0.8263481960832804,10.0
44.0,-0.02834138770674157,27.0
25.0,0.05533247796815274,17.0
33.0,1.2574294358471132,22.0
16.0,0.05352664861077962,13.0
13.0,1.965332368046024,12.0
18.0,1.0484498795366035,14.0
26.0,0.05178753426874581,18.0
30.0,1.412161425090096,20.0
31.0,0.07652624666133487,20.0
37.0,0.44674965829019575,24.0
34.0,1.2728884931193998,22.0
29.0,0.3861323123647843,19.0
29.0,0.2899343235348141,19.0
18.0,1.1191563882504871,14.0
35.0,0.40704889401388555,23.0
41.0,0.7084281120602084,25.0
36.0,0.5164182025594989,23.0
41.0,1.150394120941532,26.0
29.0,1.1423483567620296,20.0
29.0,1.253195986832292,20.0
39.0,0.47922175212729,25.0
48.0,1.4698920864724063,29.0
23.0,0.5860951076939533,17.0
31.0,0.22328384732565307,20.0
13.0,1.2371916742129012,11.0
24.0,1.6666980848976123,17.0
34.0,1.0386143643103876,22.0
32.0,0.5850513419263954,21.0
26.0,0.9203311516747363,18.0
24.0,0.45863609092019086,17.0
38.0,2.0591844205936076,24.0
17.0,0.3802622524115381,14.0
28.0,0.10631270736939756,19.0
21.0,2.875111660077951,15.0
36.0,0.2577613582197796,23.0
22.0,0.010176011075893603,16.0
26.0,0.3986681459814518,18.0
33.0,0.0419667100876681,22.0
23.0,1.9306374781498508,17.0
39.0,0.7613805454165748,24.0
42.0,0.6060026889937162,26.0
21.0,0.8232213467588886,15.0
44.0,0.9030701664794696,27.0
40.0,1.256489231307071,25.0
13.0,0.06865014298683962,12.0
43.0,0.1024507531112002,27.0
28.0,-0.005666843682406851,19.0
30.0,0.4461650586940878,20.0
21.0,1.7597656756286026,15.0
25.0,0.7224787750919474,17.0
36.0,0.016891445656525086,23.0
25.0,0.18265228305334555,18.0
34.0,1.033961762904869,22.0
45.0,0.8944774876670905,27.0
45.0,0.523263246367135,27.0
25.0,0.6703785803973573,17.0
36.0,1.4712805821957933,23.0
33.0,0.019522713393216255,21.0
22.0,1.2193731707153053,16.0
45.0,0.8808291335975624,28.0
19.0,0.18544129931695374,15.0
63.0,1.3510847551114145,36.0
28.0,0.9683354578451199,19.0
26.0,0.020384774673558377,18.0
31.0,0.2230464752387653,20.0
15.0,1.2761076697127878,13.0
37.0,0.24858335756119102,24.0
35.0,0.8476289907548794,22.0
26.0,0.4503749197631008,18.0
35.0,0.3518814751409311,22.0
47.0,0.19831951838488382,29.0
45.0,0.8258639641065436,27.0
27.0,0.05176436340576964,19.0
30.0,1.106965156280993,20.0
18.0,0.16980656402881447,14.0
24.0,1.004872939378088,17.0
28.0,0.011282568098504621,19.0
48.0,0.36174760918009496,29.0
32.0,1.1095075066740283,21.0
16.0,0.6841496260674277,13.0
21.0,0.7284155312602515,15.0
32.0,0.5717234658652004,21.0
33.0,0.34408756617872494,22.0
28.0,1.5643022122990973,19.0
25.0,1.0442544644414928,17.0
18.0,0.20478696435088306,14.0
21.0,0.6964325253831446,15.0
59.0,1.3217647752924324,35.0
34.0,0.6276360365298788,22.0
27.0,0.07904247480650545,18.0
38.0,0.5213684251730136,24.0
46.0,1.911141436591653,28.0
39.0,0.44200235979441416,25.0
34.0,0.3283892964940049,22.0
27.0,0.7225253150692725,18.0
37.0,0.49588550946111304,23.0
13.0,0.4654382615666093,11.0
32.0,1.23285277142193,21.0
30.0,1.2119834792679973,20.0
35.0,0.3602293953967325,22.0
30.0,1.3718506945826996,20.0
10.0,0.5545331736718481,10.0
37.0,0.23642806789217713,23.0
36.0,1.9405945298910123,23.0
22.0,0.45652347160275836,16.0
37.0,0.11911911664847201,24.0
31.0,0.777619401554055,20.0
18.0,0.9753253384389741,14.0
30.0,0.8223683940635055,20.0
38.0,1.3767602479746914,24.0
29.0,0.32822505484499015,20.0
35.0,0.4849943099021836,23.0
16.0,1.6717720849023732,13.0
34.0,1.6491768517575276,22.0
17.0,0.9430179330557065,13.0
27.0,1.8664145584179757,19.0
41.0,0.7858319431301841,25.0
41.0,1.888939434045755,25.0
44.0,0.4250680074848161,27.0
34.0,0.2256440989725486,22.0
22.0,1.6351268042286127,16.0
13.0,2.5024217512761218,11.0
23.0,0.17995137202632572,16.0
24.0,0.5162661789672369,17.0
29.0,0.3999166193403003,19.0
30.0,1.0418045367024937,20.0
31.0,0.6642728146240202,21.0
15.0,1.530181762662385,12.0
23.0,2.5275836050814124,16.0
27.0,0.4057423233413601,19.0
39.0,0.5800785015149776,25.0
25.0,1.6568888037603011,17.0
34.0,0.08228229845876567,22.0
30.0,0.41579711307414435,20.0
42.0,0.6645172668775442,26.0
27.0,0.22945627044740557,19.0
41.0,0.14902884764429775,26.0
21.0,0.7138655038176576,15.0
19.0,1.9129957820554138,14.0
16.0,0.39487107447405334,13.0
28.0,1.134528533818084,19.0
34.0,1.0235164925594564,22.0
29.0,0.9365705602625161,19.0
35.0,0.3437251348902846,22.0
32.0,1.017624164515682,21.0
0.0,0.5580418156845283,5.0
47.0,0.895609063898423,29.0
24.0,0.015534344528812985,17.0
28.0,0.6155667718625288,19.0
45.0,0.20966738186317319,28.0
41.0,0.5989355522909966,26.0
27.0,0.25757772393304385,19.0
11.0,0.046248703291168494,10.0
34.0,0.7558098713110166,22.0
17.0,0.1590675310123524,14.0
32.0,2.4564525160546378,21.0
24.0,0.4335787039016523,17.0
27.0,0.0742635278461613,19.0
13.0,1.1601691355065507,11.0
42.0,2.0797655711988523,26.0
14.0,0.3627946263031,12.0
33.0,0.23946032222423308,21.0
30.0,1.2425678348402174,20.0
36.0,0.7071263973580548,23.0
45.0,1.1988346694568974,28.0
14.0,0.852037723177504,12.0
29.0,0.007678112526486799,19.0
24.0,0.23557009357685585,17.0
49.0,0.6775883648008275,30.0
38.0,0.4534988080571272,24.0
27.0,0.11553202959094393,19.0
20.0,1.180407291225491,15.0
31.0,2.2443249460661385,20.0
36.0,0.6386086366929467,23.0
27.0,0.26390520437432524,18.0
34.0,0.10362177432235217,22.0
27.0,0.20437423624558304,18.0
22.0,0.5005279287017083,16.0
36.0,0.510096615059683,23.0
16.0,1.2714389959547336,13.0
36.0,1.0968060600911607,23.0
36.0,0.29868750887541834,23.0
37.0,1.3080610036149274,23.0
15.0,1.1145172509970767,13.0
30.0,0.7252987018978758,20.0
37.0,0.2893711183126749,24.0
48.0,0.24280095140269572,29.0
11.0,0.07959561072570018,10.0
16.0,1.5121767386593699,13.0
28.0,0.3775207585584574,19.0
20.0,0.4614941784556919,15.0
35.0,1.083084451123982,22.0
31.0,0.6694879076203187,21.0
26.0,1.8367350115528385,18.0
30.0,0.7256861020266592,20.0
28.0,0.07976558571607495,19.0
33.0,0.8150464275801113,21.0
33.0,0.590313153777965,21.0
26.0,0.07711622190984074,18.0
28.0,0.4468944866877095,19.0
28.0,1.3191969228378808,19.0
25.0,1.1266042802903167,18.0
17.0,1.085275014345358,13.0
20.0,2.2504812622537576,15.0
24.0,1.048827353563595,17.0
24.0,1.3880641642354343,17.0
18.0,0.20624326279875618,14.0
21.0,0.7169941771496122,15.0
36.0,0.867658375466182,23.0
27.0,2.634567690311133,19.0
41.0,0.4334118840294233,26.0
53.0,1.0306203864665415,31.0
16.0,0.3576130163411447,13.0
26.0,0.4261579478091321,18.0
31.0,0.4913557693778915,20.0
21.0,0.7723508996424171,16.0
27.0,0.1361123209289522,18.0
42.0,0.23156253388354986,26.0
34.0,0.9437175608340581,22.0
21.0,1.3674020122154165,15.0
36.0,1.5596976781326433,23.0
31.0,1.2340099499310402,21.0
20.0,2.1848939962432983,15.0
39.0,1.4333672986257988,24.0
37.0,0.756585779713649,24.0
32.0,0.09421190006206415,21.0
36.0,0.11080316236411801,23.0
22.0,1.0359900647591105,16.0
31.0,0.7050257303133662,21.0
26.0,1.6308510850093387,18.0
26.0,0.3182545187598549,18.0
54.0,1.134895250963121,32.0
35.0,1.7191620502593248,22.0
33.0,0.9178692545363333,22.0
29.0,0.5251206685294383,19.0
29.0,1.1576891267288665,20.0
25.0,0.2721406798202896,18.0
22.0,1.2409140438008672,16.0
14.0,0.2085540628775775,12.0
34.0,2.129657354770439,22.0
19.0,0.48996569769251247,14.0
29.0,1.3409003576903704,19.0
41.0,1.039469444819932,25.0
41.0,0.5539827116624343,26.0
22.0,2.3719896239227465,16.0
10.0,1.8577206319893087,10.0
38.0,0.24751634013022306,24.0
26.0,0.5885025712809022,18.0
41.0,1.5320102559551636,25.0
27.0,0.003927908795041665,18.0
22.0,0.9688208255246147,16.0
21.0,0.8136169076669948,15.0
44.0,1.2444979580001614,27.0
35.0,0.26695575128992544,23.0
18.0,1.3879006098908782,14.0
23.0,0.15006442378525844,16.0
17.0,-0.033525441985307686,14.0
41.0,1.169140617987815,25.0
14.0,0.8119014257938731,12.0
43.0,1.7731767858877079,27.0
37.0,0.5584267382355224,23.0
57.0,0.4461251761397189,34.0
52.0,0.6160196318596227,31.0
34.0,0.45134344078334115,22.0
34.0,1.6900585090180524,22.0
35.0,1.0533710432277819,22.0
35.0,0.09434692717773731,23.0
23.0,0.6425584393627548,16.0
27.0,1.4215503099378741,18.0
39.0,0.6136584903559419,24.0
25.0,1.2633344837702007,17.0
4.0,0.1978699444776,7.0
27.0,1.1060717718872928,19.0
30.0,0.18333066109606871,20.0
26.0,0.11720800628524818,18.0
21.0,1.5043392554297097,16.0
17.0,0.1484552110252635,14.0
33.0,1.7653442883913515,21.0
5.0,0.32702591115871243,7.0
37.0,0.455470496664524,24.0
32.0,0.7192390527811601,21.0
47.0,0.9331067338313608,28.0
31.0,0.04039069920935057,20.0
26.0,1.1480647454746782,18.0
13.0,1.4365855476491547,11.0
34.0,1.2816003195941992,22.0
