date,symbol,open,high,low,close,Volume BTC,Volume USDT
23/12/2021 6:00,BTC/USDT,48384.53,48499.55,48265.71,48468.92,834.07255,40361804.71
23/12/2021 5:00,BTC/USDT,48362.41,48567.1,48200,48384.52,767.30713,37134714.42
23/12/2021 4:00,BTC/USDT,48524.11,48584.71,48295.51,48362.41,616.1453,29875609.63
23/12/2021 3:00,BTC/USDT,48355.39,48555,48208.25,48524.11,795.94821,38504920.47
23/12/2021 2:00,BTC/USDT,48469.13,48731.71,48321.09,48355.4,1310.53817,63640122.81
23/12/2021 1:00,BTC/USDT,48289.99,48490.22,48069.51,48469.14,927.9752,44836019.04
23/12/2021 0:00,BTC/USDT,48588.17,48673.13,47920.42,48290,2329.67688,112431275.1
22/12/2021 23:00,BTC/USDT,48977.21,48995.89,48555,48588.16,1186.22529,57785898.32
22/12/2021 22:00,BTC/USDT,49048.83,49084.45,48788.49,48977.21,710.47289,34771524.38
22/12/2021 21:00,BTC/USDT,48974.33,49139.97,48836.72,49048.84,894.4665,43799463.52
22/12/2021 20:00,BTC/USDT,48931.99,49144.99,48860.47,48974.34,1309.98901,64193404.9
22/12/2021 19:00,BTC/USDT,48576.02,48950,48506.01,48931.99,799.48215,38978277.68
22/12/2021 18:00,BTC/USDT,48702.07,48846.42,48524.98,48576.02,886.56148,43172645.11
22/12/2021 17:00,BTC/USDT,48998,49100,48689.65,48702.07,959.87212,46895621.03
22/12/2021 16:00,BTC/USDT,48879.28,49245.81,48757.82,48998,1300.45263,63748205.56
22/12/2021 15:00,BTC/USDT,48805.04,48906.76,48624.15,48879.28,1011.17956,49349318.07
22/12/2021 14:00,BTC/USDT,48560,48949.99,48521.18,48805.05,1246.36353,60748024.11
22/12/2021 13:00,BTC/USDT,48578.36,48790.95,48421.87,48560,1437.56593,69819267.04
22/12/2021 12:00,BTC/USDT,48981.98,49123.62,48512,48578.37,2018.41743,98425768.63
22/12/2021 11:00,BTC/USDT,49084.17,49234.69,48891.63,48981.99,1062.06155,52119105.92
22/12/2021 10:00,BTC/USDT,48941.35,49150,48862.74,49084.17,905.76958,44412416.18
22/12/2021 9:00,BTC/USDT,49260.22,49325,48830.29,48941.35,1411.98917,69280754.09
22/12/2021 8:00,BTC/USDT,49206.43,49535,49099.54,49258.01,1573.40629,77616990.92
22/12/2021 7:00,BTC/USDT,49057.22,49300,49055.74,49206.42,796.68034,39207456.29
22/12/2021 6:00,BTC/USDT,48964.87,49230.55,48922.33,49057.21,867.53354,42598266.68
22/12/2021 5:00,BTC/USDT,49312.4,49331.9,48914.07,48964.88,948.35712,46545354.75
22/12/2021 4:00,BTC/USDT,49249,49347.9,49081.78,49312.4,1026.27797,50552196.85
22/12/2021 3:00,BTC/USDT,49327.24,49446.35,49141.15,49249,892.82053,44007309.87
22/12/2021 2:00,BTC/USDT,48818.9,49576.13,48727.47,49326.5,1987.96756,97997311
22/12/2021 1:00,BTC/USDT,48644.12,48847.14,48600,48818.89,742.92826,36202862.45
22/12/2021 0:00,BTC/USDT,48887.59,48992.5,48630.01,48644.13,1027.36177,50191151.99
21/12/2021 23:00,BTC/USDT,49287.92,49287.93,48840.01,48889.88,1020.3359,50104408.86
21/12/2021 22:00,BTC/USDT,49084.24,49287.93,48943.61,49287.92,873.50019,42880267.84
21/12/2021 21:00,BTC/USDT,48608.94,49177,48528.89,49084.25,1360.5625,66517538.77
21/12/2021 20:00,BTC/USDT,48619.8,48791.95,48461.47,48608.95,813.50308,39537362.92
21/12/2021 19:00,BTC/USDT,48441.51,48660.92,48332.5,48619.79,863.33488,41864877.04
21/12/2021 18:00,BTC/USDT,48655.16,48684.93,48402,48441.51,963.02756,46764042.71
21/12/2021 17:00,BTC/USDT,48685.18,48876.94,48570.32,48655.17,938.65985,45699020.12
21/12/2021 16:00,BTC/USDT,48418.48,48746.97,48381.57,48685.19,1137.16935,55228977.13
21/12/2021 15:00,BTC/USDT,48624.01,48788.87,48265.24,48418.49,2209.08606,107149902.9
21/12/2021 14:00,BTC/USDT,48909.49,48966.2,48520,48624.01,1453.20324,70831256.37
21/12/2021 13:00,BTC/USDT,48735.49,48970.88,48575.09,48909.49,1564.00435,76276014.02
21/12/2021 12:00,BTC/USDT,48866.92,49328.96,48641.35,48735.49,3074.34857,150713674.7
21/12/2021 11:00,BTC/USDT,48657.86,48899,48623.48,48866.92,1073.64637,52352681.26
21/12/2021 10:00,BTC/USDT,48591.71,48785.16,48568.39,48657.85,838.14217,40801707.51
21/12/2021 9:00,BTC/USDT,48566.43,48699,48438.49,48591.72,1258.33927,61102450.6
21/12/2021 8:00,BTC/USDT,48579.77,49000,48512,48566.44,2877.38845,140333040
21/12/2021 7:00,BTC/USDT,48546.88,48671.56,48412.43,48579.77,1225.43448,59465916.78
21/12/2021 6:00,BTC/USDT,48600.5,48704.17,48331.56,48546.88,1481.32305,71811471.69
21/12/2021 5:00,BTC/USDT,48555,48768.6,48291.36,48600.51,2136.57152,103765711.2
21/12/2021 4:00,BTC/USDT,47928.48,48824.16,47927.05,48555.01,4522.30817,219242980.2
21/12/2021 3:00,BTC/USDT,46942.54,48085,46914.76,47928.47,3002.1863,142807996.6
21/12/2021 2:00,BTC/USDT,46946.72,47098.8,46871.82,46942.54,723.05568,33944414.2
21/12/2021 1:00,BTC/USDT,46793.22,47000,46630,46946.72,1076.8016,50408712.2
21/12/2021 0:00,BTC/USDT,46914.17,47162.27,46754.39,46793.23,1227.99665,57629723.48
20/12/2021 23:00,BTC/USDT,46757.7,47096.96,46747.84,46914.16,1028.84754,48258587.64
20/12/2021 22:00,BTC/USDT,46962.64,47108.92,46717.55,46757.69,727.72223,34146348.05
20/12/2021 21:00,BTC/USDT,47020.99,47537.57,46956.89,46961.23,2309.70816,109077913.7
20/12/2021 20:00,BTC/USDT,46585.56,47246,46585.55,47021.02,2240.77932,105080778.7
20/12/2021 19:00,BTC/USDT,46268.58,46690,46240.01,46585.55,1717.22917,79833812.42
20/12/2021 18:00,BTC/USDT,46116.62,46340.1,46025.01,46268.58,1725.71117,79694067.38
20/12/2021 17:00,BTC/USDT,46412.5,46500,46101,46116.61,1200.80394,55590486.68
20/12/2021 16:00,BTC/USDT,45974.09,46499,45863.72,46412.41,1636.13153,75558784.88
20/12/2021 15:00,BTC/USDT,46307.48,46307.49,45907.81,45974.08,1562.93057,72081354.18
20/12/2021 14:00,BTC/USDT,45713.94,46313.89,45558.85,46307.49,2633.54582,120803855.5
20/12/2021 13:00,BTC/USDT,45721.52,45999.41,45581.94,45713.94,1317.09398,60333041.79
20/12/2021 12:00,BTC/USDT,46092.6,46092.6,45650,45721.52,1275.36393,58444217.41
20/12/2021 11:00,BTC/USDT,45882.55,46138.06,45822,46092.6,1067.69187,49137960.47
20/12/2021 10:00,BTC/USDT,45839.4,46142.94,45750,45882.54,1435.92368,65970957.3
20/12/2021 9:00,BTC/USDT,46278.32,46309.16,45819.02,45839.4,2346.10826,107909163.2
20/12/2021 8:00,BTC/USDT,46429.19,46554,46141.64,46283.24,1265.59991,58666692.92
20/12/2021 7:00,BTC/USDT,46557.32,46557.32,46103,46429.19,1340.34779,62130465.74
20/12/2021 6:00,BTC/USDT,46433.17,46664.96,46250,46557.32,1477.90081,68665485.64
20/12/2021 5:00,BTC/USDT,46967.48,47049.87,46376.02,46433.18,1375.30955,64196221.73
20/12/2021 4:00,BTC/USDT,46687.22,47032.87,46659.82,46967.48,873.9888,40963142.87
20/12/2021 3:00,BTC/USDT,46731.85,46846,46484.99,46687.22,1036.19149,48310863.1
20/12/2021 2:00,BTC/USDT,46619.55,46831.57,46459.36,46731.84,980.7049,45748632.87
20/12/2021 1:00,BTC/USDT,46880.83,47200,46493.19,46619.56,1539.83912,72140279.45
20/12/2021 0:00,BTC/USDT,46681.24,46900,46220,46880.83,1733.03255,80620004.19
19/12/2021 23:00,BTC/USDT,47296.66,47432.53,46600,46681.23,1282.52215,60237196.22
19/12/2021 22:00,BTC/USDT,46730.36,47550,46657.96,47296.66,1150.0924,54260576.93
19/12/2021 21:00,BTC/USDT,46776.38,46884.95,46631.33,46730.35,597.90587,27977157.68
19/12/2021 20:00,BTC/USDT,46673.94,46902.27,46482.9,46776.39,1033.95367,48303505.83
19/12/2021 19:00,BTC/USDT,47117.22,47153.79,46580,46673.93,1487.72658,69527926.36
19/12/2021 18:00,BTC/USDT,47141.22,47178.91,46880,47121.57,751.59703,35334971.62
19/12/2021 17:00,BTC/USDT,47162.03,47237.92,47023.71,47141.22,791.62551,37296621.04
19/12/2021 16:00,BTC/USDT,47239.81,47500,47146,47162.04,780.38559,36897127.4
19/12/2021 15:00,BTC/USDT,47393.21,47470.01,47150,47239.8,786.11137,37147596.92
19/12/2021 14:00,BTC/USDT,47629.95,48300.01,47000,47393.2,3709.81424,176679344.1
19/12/2021 13:00,BTC/USDT,47256.64,47777,46894.75,47629.95,1648.29469,77933966.86
19/12/2021 12:00,BTC/USDT,47155.24,47300,46867.01,47256.64,1111.78869,52378624.55
19/12/2021 11:00,BTC/USDT,47125.01,47200.26,46964.46,47152.72,767.31963,36125857.52
19/12/2021 10:00,BTC/USDT,47102.02,47222,46807.27,47125.01,1077.84148,50687310.78
19/12/2021 9:00,BTC/USDT,47473.03,47560.65,47000,47102.02,1635.40195,77180486.56
19/12/2021 8:00,BTC/USDT,47515.09,47641.77,47405,47473.06,687.24313,32659541.24
19/12/2021 7:00,BTC/USDT,47484.33,47736,47445.16,47515.09,839.62779,39951187.12
19/12/2021 6:00,BTC/USDT,47599.99,47673.77,47447.62,47484.32,869.13874,41343793.41
19/12/2021 5:00,BTC/USDT,47892.73,48011.68,47534.8,47600,1309.58546,62515688.28
19/12/2021 4:00,BTC/USDT,47714.61,48074.16,47712,47892.73,1247.47767,59781105.57
19/12/2021 3:00,BTC/USDT,47150.01,47990.75,47126.01,47712.38,2633.08777,125441811.8
19/12/2021 2:00,BTC/USDT,46579.21,47180.76,46527.76,47150.01,1361.88714,63877524.83
19/12/2021 1:00,BTC/USDT,46664.33,46820.64,46406.91,46579.22,863.54041,40237898.33
19/12/2021 0:00,BTC/USDT,46834.47,46887.69,46550,46664.34,881.73769,41181777.41
18/12/2021 23:00,BTC/USDT,46773.85,47000.77,46639.7,46834.48,581.33915,27232368.73
18/12/2021 22:00,BTC/USDT,46948.37,47100,46666.67,46773.84,762.23854,35763893.73
18/12/2021 21:00,BTC/USDT,46864.55,46980,46740.9,46948.38,803.65536,37666743.67
18/12/2021 20:00,BTC/USDT,46643.68,46899.22,46525,46864.56,647.99698,30270727.55
18/12/2021 19:00,BTC/USDT,46726.37,46774.44,46325.61,46643.68,1109.88266,51633699.36
18/12/2021 18:00,BTC/USDT,46665.13,46777.84,46620.1,46726.37,660.74307,30866503.63
18/12/2021 17:00,BTC/USDT,46795,46862.12,46593.9,46665.13,1321.02112,61701833.21
18/12/2021 16:00,BTC/USDT,46858.56,46992.14,46756.28,46799.94,837.22386,39240499.96
18/12/2021 15:00,BTC/USDT,47009.03,47219.16,46825.33,46858.55,919.10574,43211886.72
18/12/2021 14:00,BTC/USDT,46639.22,47045.73,46600,47009.02,934.66406,43797966.08
18/12/2021 13:00,BTC/USDT,47035.51,47085.1,46560.83,46639.22,1032.54688,48405067.74
18/12/2021 12:00,BTC/USDT,47070.43,47168.74,46886.18,47035.5,808.18668,38004699.58
18/12/2021 11:00,BTC/USDT,47309.56,47359.04,46930.46,47070.44,1008.64958,47569198.98
18/12/2021 10:00,BTC/USDT,46841.62,47392.37,46705.6,47309.57,1749.89596,82264890.89
18/12/2021 9:00,BTC/USDT,46335.69,46854.28,46328.4,46841.63,1023.84548,47704590.88
18/12/2021 8:00,BTC/USDT,46364.09,46662.96,46194.44,46335.69,1167.00547,54214380.83
18/12/2021 7:00,BTC/USDT,46332.39,46468.98,46310.29,46364.08,656.85305,30469872.58
18/12/2021 6:00,BTC/USDT,46592.29,46770.9,46265.94,46332.38,1034.72929,48122248.15
18/12/2021 5:00,BTC/USDT,46395.89,46858.27,46203.11,46592.29,1153.22623,53746684.11
18/12/2021 4:00,BTC/USDT,46283.04,46500,46072.33,46395.9,1033.28922,47844261.36
18/12/2021 3:00,BTC/USDT,45696.22,46545.83,45666.01,46283.05,1396.14327,64490809.71
18/12/2021 2:00,BTC/USDT,45662.95,45983.78,45500,45696.23,1168.64532,53484608.39
18/12/2021 1:00,BTC/USDT,46314.88,46362.47,45629.68,45661.11,1518.51151,69647264.24
18/12/2021 0:00,BTC/USDT,46133.83,46380.1,45777.45,46314.87,1690.65423,77850435.64
17/12/2021 23:00,BTC/USDT,46555.42,46568.43,46090.21,46131.2,882.76583,40910248.96
17/12/2021 22:00,BTC/USDT,46852.9,46965.58,45565.58,46555.42,2349.76861,108576386.1
17/12/2021 21:00,BTC/USDT,46183.93,47093.16,46111.12,46852.91,1374.598,64144543.88
17/12/2021 20:00,BTC/USDT,46765.66,46841.24,46157.56,46183.92,1566.14788,72709702.55
17/12/2021 19:00,BTC/USDT,46989.28,47111,46685.67,46765.66,1066.09261,49962992.1
17/12/2021 18:00,BTC/USDT,46761.71,47063.88,46616.99,46989.28,1078.55038,50464236.53
17/12/2021 17:00,BTC/USDT,47077.29,47085.22,46625,46761.71,1221.67911,57224439.93
17/12/2021 16:00,BTC/USDT,46528.83,47440.1,46400,47077.3,3904.78593,183187377.9
17/12/2021 15:00,BTC/USDT,45971.02,46615.96,45456,46528.83,5536.45529,254791406.9
17/12/2021 14:00,BTC/USDT,46950.02,46999.99,45750,45971.01,6567.83547,303717033.5
17/12/2021 13:00,BTC/USDT,47039.43,47242.47,46888,46950.03,1101.96482,51885670.72
17/12/2021 12:00,BTC/USDT,47112.43,47363.36,46924.99,47039.43,1313.16795,61913058.66
17/12/2021 11:00,BTC/USDT,46954.96,47298.54,46880.5,47112.43,1466.92351,69142915.53
17/12/2021 10:00,BTC/USDT,47228.95,47247.83,46769.89,46954.96,1783.33015,83833324.24
17/12/2021 9:00,BTC/USDT,47136.34,47288.27,46964.72,47228.94,1501.11062,70777795.72
17/12/2021 8:00,BTC/USDT,47007.25,47195,46900,47136.35,1352.88765,63656662.26
17/12/2021 7:00,BTC/USDT,47419.95,47430.26,46749.55,47007.25,3210.23622,150958214
17/12/2021 6:00,BTC/USDT,47702.81,47738.07,47411,47419.95,872.46207,41471269.39
17/12/2021 5:00,BTC/USDT,47913.02,47953.22,47575.76,47702.81,798.74138,38148388.82
17/12/2021 4:00,BTC/USDT,47766.07,47950,47742.53,47913.02,655.02044,31348460.2
17/12/2021 3:00,BTC/USDT,47810.02,47813.58,47650,47766.07,565.46767,27001768.07
17/12/2021 2:00,BTC/USDT,47848.33,47876.28,47632.33,47810.01,610.47672,29138512.1
17/12/2021 1:00,BTC/USDT,47789.74,47995.96,47705.87,47848.33,663.92448,31775807.9
17/12/2021 0:00,BTC/USDT,47632.38,47987.95,47390.43,47789.74,1660.09591,79226133.53
16/12/2021 23:00,BTC/USDT,47821.27,47821.27,47532.86,47632.38,1046.44879,49887169.51
16/12/2021 22:00,BTC/USDT,48089.61,48167.84,47511,47821.27,1428.35052,68258199.13
16/12/2021 21:00,BTC/USDT,47929.53,48167.75,47900,48089.61,766.62189,36848091.23
16/12/2021 20:00,BTC/USDT,47866.01,48387.54,47832.34,47929.53,1510.25811,72650248.99
16/12/2021 19:00,BTC/USDT,47983.49,48129.67,47666,47866.01,1763.75104,84370282.96
16/12/2021 18:00,BTC/USDT,48084.15,48313.29,47862.6,47983.5,1434.94112,68944115.31
16/12/2021 17:00,BTC/USDT,48506.57,48520.73,48060,48084.14,1593.51908,76800081.66
16/12/2021 16:00,BTC/USDT,48578.61,48717.43,48302.49,48506.58,1778.62433,86191034.44
16/12/2021 15:00,BTC/USDT,48536.65,48718.59,48243.58,48585.81,1926.76748,93404881.93
16/12/2021 14:00,BTC/USDT,49006.79,49013.25,48509.01,48536.66,1486.43845,72395620.98
16/12/2021 13:00,BTC/USDT,48689.45,49266.6,48378.65,49006.79,1896.88528,92421566.88
16/12/2021 12:00,BTC/USDT,49207.79,49213.74,48609.2,48689.45,2098.42985,102613685.5
16/12/2021 11:00,BTC/USDT,49147.65,49436.43,48864.47,49207.79,1523.47036,74853153.11
16/12/2021 10:00,BTC/USDT,48948.88,49239.05,48902.08,49147.66,1141.24127,56039732.41
16/12/2021 9:00,BTC/USDT,48765.39,48975,48730,48948.88,870.47531,42526183.56
16/12/2021 8:00,BTC/USDT,48712.23,48976.65,48608.62,48765.39,1199.03574,58471400.9
16/12/2021 7:00,BTC/USDT,48894.65,49072.3,48689.65,48712.23,1329.50233,65014433.45
16/12/2021 6:00,BTC/USDT,48519.31,48923.47,48504.07,48894.65,1091.46152,53180365.72
16/12/2021 5:00,BTC/USDT,48743.17,48811.13,48502.26,48513.9,883.13902,42994658.03
16/12/2021 4:00,BTC/USDT,48819.59,48888.87,48550,48743.17,1070.39618,52151897.48
16/12/2021 3:00,BTC/USDT,49009.13,49053.35,48709.7,48819.6,883.00997,43141594.69
16/12/2021 2:00,BTC/USDT,49027.01,49069.6,48869,49009.12,775.15627,37965502.6
16/12/2021 1:00,BTC/USDT,49052.45,49140,48830.13,49027.01,1022.03367,50026678.66
16/12/2021 0:00,BTC/USDT,48864.98,49269.03,48723.89,49052.45,1429.90981,70050074.88
15/12/2021 23:00,BTC/USDT,48747.31,48974.09,48700.19,48864.98,1285.21724,62775538.56
15/12/2021 22:00,BTC/USDT,49168.89,49235.38,48653,48747.3,1159.5972,56698997.68
15/12/2021 21:00,BTC/USDT,49211.83,49358.75,48865.94,49168.89,2276.03432,111733822.2
15/12/2021 20:00,BTC/USDT,48674.9,49500,48527.01,49211.84,4690.61661,230435625.8
15/12/2021 19:00,BTC/USDT,47830,49259.98,47212,48674.9,10878.1214,527581213.4
15/12/2021 18:00,BTC/USDT,47086.3,48249.96,47011.29,47829.99,3131.12703,149054722.8
15/12/2021 17:00,BTC/USDT,47004.32,47365.97,46861.49,47086.3,1800.49956,84817046.71
15/12/2021 16:00,BTC/USDT,46632.3,47048.54,46547,47004.32,2248.77374,105306576
15/12/2021 15:00,BTC/USDT,47369.99,47496.83,46587,46632.31,3359.91366,157806576.4
15/12/2021 14:00,BTC/USDT,47652.58,47790,47212.87,47370,1531.94997,72729133.64
15/12/2021 13:00,BTC/USDT,47588.42,47813.98,47422.87,47652.58,1561.55374,74410283.92
15/12/2021 12:00,BTC/USDT,48132.54,48300,47517.65,47588.42,2072.69341,99290943.24
15/12/2021 11:00,BTC/USDT,48247.69,48348.26,48069.68,48132.54,1257.70436,60616692.8
15/12/2021 10:00,BTC/USDT,48494.45,48607.7,48176.57,48247.69,1560.28626,75414744.08
15/12/2021 9:00,BTC/USDT,48573.1,48600.73,48377.25,48494.44,1100.57469,53344338.13
15/12/2021 8:00,BTC/USDT,48209.51,48850,48207.5,48573.09,1651.35961,80149216.41
15/12/2021 7:00,BTC/USDT,48057.65,48450,47928.64,48209.51,1057.34298,50955942.3
15/12/2021 6:00,BTC/USDT,48120.88,48323.85,48004.41,48057.66,1000.63,48188013.54
15/12/2021 5:00,BTC/USDT,48244.13,48328.37,48045.8,48120.88,1137.24945,54763879.01
15/12/2021 4:00,BTC/USDT,48262.4,48444.18,48075.77,48244.14,1742.5507,84113994.24
15/12/2021 3:00,BTC/USDT,47997.57,48299.99,47899.95,48262.41,957.58234,46023517.47
15/12/2021 2:00,BTC/USDT,48073.47,48095.45,47836,47997.58,970.64786,46523506.26
15/12/2021 1:00,BTC/USDT,48136.93,48180.58,47901,48073.46,1235.00149,59353971.56
15/12/2021 0:00,BTC/USDT,48336.95,48761,48067.04,48136.92,1962.15338,94924013.05
14/12/2021 23:00,BTC/USDT,48268.01,48440,48144.18,48343.28,1094.92332,52862981.07
14/12/2021 22:00,BTC/USDT,48283.49,48468.18,48000,48268,1117.84794,53940716.46
14/12/2021 21:00,BTC/USDT,47786.13,48700.41,47746.19,48283.5,2992.57045,144535510.7
14/12/2021 20:00,BTC/USDT,46859.42,47900,46839.78,47785.2,2355.65086,111842534
14/12/2021 19:00,BTC/USDT,46646.68,47074.44,46631.84,46859.4,1102.35018,51698218.94
14/12/2021 18:00,BTC/USDT,46622.02,46946.15,46429.88,46646.68,1459.37371,68081136.85
14/12/2021 17:00,BTC/USDT,46739.58,47100.01,46543,46622.03,1558.66499,73038437.83
14/12/2021 16:00,BTC/USDT,46853.87,47148,46532.35,46737.53,2027.82043,95079497.9
14/12/2021 15:00,BTC/USDT,47281.93,47517.27,46617.25,46853.86,2245.26816,105855192.1
14/12/2021 14:00,BTC/USDT,47168.15,47333.33,46814.27,47281.94,1847.79492,86954248.74
14/12/2021 13:00,BTC/USDT,47508.31,47679.46,46980.94,47168.15,2092.8322,98956154.34
14/12/2021 12:00,BTC/USDT,47617.99,47959.77,47505.91,47508.31,2248.9458,107385716.4
14/12/2021 11:00,BTC/USDT,47345.5,47740,47178.66,47622,1848.51791,87649554.27
14/12/2021 10:00,BTC/USDT,46833.11,47383.88,46800,47345.5,1654.1727,77946504.11
14/12/2021 9:00,BTC/USDT,47462,47498.66,46789.69,46832.65,1844.99023,86970749.46
14/12/2021 8:00,BTC/USDT,46999.99,47516.25,46968.24,47462,2292.92478,108276733.9
14/12/2021 7:00,BTC/USDT,46670.32,47050,46506.38,47000,1246.92289,58341876.72
14/12/2021 6:00,BTC/USDT,46701.26,46961.14,46306.8,46670.32,1672.77134,77957975.2
14/12/2021 5:00,BTC/USDT,46989.68,47133.99,46675,46701.26,1209.30338,56756061.09
14/12/2021 4:00,BTC/USDT,46952.01,47176.22,46861.8,46989.67,1274.66918,59978197.51
14/12/2021 3:00,BTC/USDT,47029.65,47117.64,46752.31,46952,949.54617,44575652.48
14/12/2021 2:00,BTC/USDT,46868.27,47074.79,46677.9,47029.66,1010.55788,47370556.43
14/12/2021 1:00,BTC/USDT,47000,47108.23,46580,46868.28,1050.4912,49205057.68
14/12/2021 0:00,BTC/USDT,46702.76,47226.32,46290,47000.01,1757.07383,82168098.4
13/12/2021 23:00,BTC/USDT,46887.34,47059.55,46555.01,46702.75,1198.35733,56098324.22
13/12/2021 22:00,BTC/USDT,46791.74,47288.19,46677.43,46889.28,1754.38097,82531560.17
13/12/2021 21:00,BTC/USDT,46660,46900,46214.13,46791.74,1815.30642,84516505.14
13/12/2021 20:00,BTC/USDT,46739.35,46974.91,46342.69,46659.99,3158.43506,147452480.5
13/12/2021 19:00,BTC/USDT,47444.55,47444.55,45672.75,46739.36,9568.79079,443338108.8
13/12/2021 18:00,BTC/USDT,47513.16,47684.55,47305,47444.56,1045.85113,49668469.53
13/12/2021 17:00,BTC/USDT,47141.41,47932.19,47070.01,47513.15,2916.45194,138556532.3
13/12/2021 16:00,BTC/USDT,47252.02,47559.37,46653,47141.41,4670.06575,220046984.6
13/12/2021 15:00,BTC/USDT,47960.09,47960.69,47012.03,47252.02,4018.43951,190658785.6
13/12/2021 14:00,BTC/USDT,48420.97,48426.2,47700.81,47958.62,2860.91865,137230993.1
13/12/2021 13:00,BTC/USDT,48588.51,48644.35,48149.63,48420.97,1598.26464,77393458.81
13/12/2021 12:00,BTC/USDT,48845,49000,48530.32,48588.51,1047.54794,51095684.1
13/12/2021 11:00,BTC/USDT,48688.03,48904.9,48560.85,48847.26,862.51194,42058151.28
13/12/2021 10:00,BTC/USDT,48859.29,48909.35,48502,48688.03,818.76152,39878802.11
13/12/2021 9:00,BTC/USDT,49015,49035.87,48700.89,48859.29,863.05186,42156179.36
13/12/2021 8:00,BTC/USDT,48740.01,49171.57,48145,49015,1996.57085,97421547.55
13/12/2021 7:00,BTC/USDT,48936.88,48995.94,48554.77,48740.01,1284.61901,62664981.2
13/12/2021 6:00,BTC/USDT,49238.03,49304,48872.46,48936.88,905.81189,44461701.56
13/12/2021 5:00,BTC/USDT,49026.65,49350.9,48851.47,49238.03,1076.26977,52840806.59
13/12/2021 4:00,BTC/USDT,48873.2,49100,48751.96,49025.08,783.08517,38314625.52
13/12/2021 3:00,BTC/USDT,48770.42,49076.74,48691.08,48873.19,1053.46168,51481913.55
13/12/2021 2:00,BTC/USDT,48597.51,48930.56,48430.13,48770.42,1537.92901,74913208.59
13/12/2021 1:00,BTC/USDT,49630.66,49630.66,48557.73,48597.51,2701.53721,132673100.5
13/12/2021 0:00,BTC/USDT,50053.9,50189.97,49540,49630.66,1333.10089,66435596.15
12/12/2021 23:00,BTC/USDT,50272.02,50358.24,49950,50053.9,674.86106,33855600.74
12/12/2021 22:00,BTC/USDT,49950.05,50298.99,49920.03,50272.02,749.98746,37544428.38
12/12/2021 21:00,BTC/USDT,50266.13,50317.77,49862.75,49950.05,917.78949,45982731.17
12/12/2021 20:00,BTC/USDT,50221.05,50547.07,50147.8,50270.58,762.99289,38429921.18
12/12/2021 19:00,BTC/USDT,50468.71,50600,50014.48,50221.05,1283.562,64622013.87
12/12/2021 18:00,BTC/USDT,50251.94,50777,50251.93,50468.71,2022.38063,102159325.5
12/12/2021 17:00,BTC/USDT,49871.31,50490,49739.47,50251.94,3048.42506,152795325.8
12/12/2021 16:00,BTC/USDT,49623.26,49893.88,49501.69,49875.08,836.52665,41573030.29
12/12/2021 15:00,BTC/USDT,49862.79,49910,49572.38,49623.26,786.98028,39133804.12
12/12/2021 14:00,BTC/USDT,49795.43,49934.59,49507.09,49862.78,1183.58819,58918383.32
12/12/2021 13:00,BTC/USDT,49513.38,49889,49491.76,49795.44,1617.8614,80373342.37
12/12/2021 12:00,BTC/USDT,49124.33,49632.87,49107.33,49513.38,1887.23756,93306654.05
12/12/2021 11:00,BTC/USDT,48917.01,49299.59,48824,49124.33,841.97478,41319787.74
